ACTION START 1200 0 START
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 74706855
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 136045001
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 129184934
ACTION SNIPPET 1200 915 SNIPPET_NOT_RELEVANT 143280373
ACTION SNIPPET 1200 918 SNIPPET_NOT_RELEVANT 11462940
ACTION SNIPPET 1200 921 SNIPPET_NOT_RELEVANT 68603562
ACTION SNIPPET 1200 924 SNIPPET_NOT_RELEVANT 129834049
ACTION SNIPPET 1200 927 SNIPPET_NOT_RELEVANT 143390170
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 11465762
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 161771244
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 41663919
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 122506402
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 19089676
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 152045332
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 136971835
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 19179074
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 160669334
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 10065585
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 129015179
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 11466682
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 146417651
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 2570726
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 2480754
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 63581621
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 162331779
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 112589357
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 130247425
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 145735263
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 86748065
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 31204084
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 122826199
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 44832832
ACTION QUERY 1200 1009 What can governments do about financial literacy of students 2020
ACTION SERP 1200 1014 EXAMINE_SERP
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 129184934
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 11466682
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 143280373
ACTION SNIPPET 1200 1026 SNIPPET_NOT_RELEVANT 126393837
ACTION SNIPPET 1200 1029 SNIPPET_NOT_RELEVANT 74725213
ACTION SNIPPET 1200 1032 SNIPPET_NOT_RELEVANT 146417651
ACTION SNIPPET 1200 1035 SNIPPET_NOT_RELEVANT 160669334
ACTION SNIPPET 1200 1038 SNIPPET_NOT_RELEVANT 162331779
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 74706855
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 91393043
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 161771244
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 129834049
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 68603562
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 148368306
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 10996218
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 152045332
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 11462940
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 159477269
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 83696066
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 156054253
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 86771934
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 18681866
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 138147630
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 40074024
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 155645554
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 126637382
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 148459863
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 64822885
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 136971835
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 148407655
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 19179074
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 160937847
ACTION QUERY 1200 1120 Are can governments do about How is public opinion on financial literacy of students 2020?
ACTION SERP 1200 1125 EXAMINE_SERP
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 129184934
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 11466682
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 143280373
ACTION SNIPPET 1200 1137 SNIPPET_NOT_RELEVANT 63581621
ACTION SNIPPET 1200 1140 SNIPPET_NOT_RELEVANT 129015179
ACTION SNIPPET 1200 1143 SNIPPET_NOT_RELEVANT 136971835
ACTION SNIPPET 1200 1146 SNIPPET_NOT_RELEVANT 148368306
ACTION SNIPPET 1200 1149 SNIPPET_NOT_RELEVANT 64822885
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 148513333
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 126393837
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 83504342
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 153506637
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 74725213
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 146417651
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 160669334
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 31204084
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 162331779
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 164655229
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 74706855
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 98841117
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 91393043
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 163215421
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 122522059
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 161771244
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 129834049
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 345
INFO TOTAL_DOCUMENTS_EXAMINED 0
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 0
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 11
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
