ACTION START 1200 0 START
ACTION SNIPPET 1200 159 SNIPPET_NOT_RELEVANT 134530011
ACTION SNIPPET 1200 162 SNIPPET_NOT_RELEVANT 95267501
ACTION SNIPPET 1200 165 SNIPPET_NOT_RELEVANT 132846795
ACTION SNIPPET 1200 168 SNIPPET_NOT_RELEVANT 8959955
ACTION SNIPPET 1200 171 SNIPPET_NOT_RELEVANT 85392697
ACTION SNIPPET 1200 174 SNIPPET_NOT_RELEVANT 62530128
ACTION SNIPPET 1200 177 SNIPPET_NOT_RELEVANT 158021356
ACTION SNIPPET 1200 180 SNIPPET_NOT_RELEVANT 8515971
ACTION SNIPPET 1200 183 SNIPPET_NOT_RELEVANT 150393592
ACTION SNIPPET 1200 186 SNIPPET_NOT_RELEVANT 143301777
ACTION SNIPPET 1200 189 SNIPPET_NOT_RELEVANT 163625528
ACTION SNIPPET 1200 192 SNIPPET_NOT_RELEVANT 142565112
ACTION SNIPPET 1200 195 SNIPPET_NOT_RELEVANT 36984394
ACTION SNIPPET 1200 198 SNIPPET_NOT_RELEVANT 77615618
ACTION SNIPPET 1200 201 SNIPPET_NOT_RELEVANT 39368950
ACTION SNIPPET 1200 204 SNIPPET_NOT_RELEVANT 154498380
ACTION SNIPPET 1200 207 SNIPPET_NOT_RELEVANT 36318772
ACTION SNIPPET 1200 210 SNIPPET_NOT_RELEVANT 11587849
ACTION SNIPPET 1200 213 SNIPPET_NOT_RELEVANT 334083
ACTION SNIPPET 1200 216 SNIPPET_NOT_RELEVANT 45586087
ACTION SNIPPET 1200 219 SNIPPET_NOT_RELEVANT 45580040
ACTION SNIPPET 1200 222 SNIPPET_NOT_RELEVANT 69296607
ACTION QUERY 1200 232 What can governments do about school contribution
ACTION SERP 1200 237 EXAMINE_SERP
ACTION SNIPPET 1200 240 SNIPPET_NOT_RELEVANT 43519171
ACTION SNIPPET 1200 243 SNIPPET_NOT_RELEVANT 25029173
ACTION SNIPPET 1200 246 SNIPPET_NOT_RELEVANT 71238792
ACTION SNIPPET 1200 249 SNIPPET_NOT_RELEVANT 17703046
ACTION SNIPPET 1200 252 SNIPPET_NOT_RELEVANT 9761835
ACTION SNIPPET 1200 255 SNIPPET_NOT_RELEVANT 47803415
ACTION SNIPPET 1200 258 SNIPPET_NOT_RELEVANT 37995323
ACTION SNIPPET 1200 261 SNIPPET_NOT_RELEVANT 70312124
ACTION SNIPPET 1200 264 SNIPPET_NOT_RELEVANT 138660483
ACTION SNIPPET 1200 267 SNIPPET_NOT_RELEVANT 160948258
ACTION SNIPPET 1200 270 SNIPPET_NOT_RELEVANT 134530011
ACTION SNIPPET 1200 273 SNIPPET_NOT_RELEVANT 95267501
ACTION SNIPPET 1200 276 SNIPPET_NOT_RELEVANT 132846795
ACTION SNIPPET 1200 279 SNIPPET_NOT_RELEVANT 8959955
ACTION SNIPPET 1200 282 SNIPPET_NOT_RELEVANT 85392697
ACTION SNIPPET 1200 285 SNIPPET_NOT_RELEVANT 62530128
ACTION SNIPPET 1200 288 SNIPPET_NOT_RELEVANT 158021356
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 8515971
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 150393592
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 143301777
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 163625528
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 142565112
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 36984394
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 77615618
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 39368950
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 154498380
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 36318772
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 11587849
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 334083
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 45586087
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 45580040
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 69296607
ACTION QUERY 1200 343 Why can governments do about school contribution.
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 43519171
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 8959955
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 85392697
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 62530128
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 25029173
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 150393592
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 163625528
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 71238792
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 36984394
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 334083
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 74586647
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 87085173
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 78764030
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 122586035
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 122599978
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 68911555
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 81682063
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 8363045
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 108221290
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 17703046
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 159489784
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 37995323
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 2647411
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 68444078
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 47589125
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 8760974
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 137512546
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 25032659
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 2647159
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 38000778
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 107347518
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 37657350
ACTION QUERY 1200 454 How are common misconceptions about school contribution.
ACTION SERP 1200 459 EXAMINE_SERP
ACTION SNIPPET 1200 462 SNIPPET_NOT_RELEVANT 120305387
ACTION SNIPPET 1200 465 SNIPPET_NOT_RELEVANT 12541295
ACTION SNIPPET 1200 468 SNIPPET_NOT_RELEVANT 46533785
ACTION SNIPPET 1200 471 SNIPPET_NOT_RELEVANT 42699574
ACTION SNIPPET 1200 474 SNIPPET_NOT_RELEVANT 83946183
ACTION SNIPPET 1200 477 SNIPPET_NOT_RELEVANT 156789274
ACTION SNIPPET 1200 480 SNIPPET_NOT_RELEVANT 122052109
ACTION SNIPPET 1200 483 SNIPPET_NOT_RELEVANT 74682048
ACTION SNIPPET 1200 486 SNIPPET_NOT_RELEVANT 5242078
ACTION SNIPPET 1200 489 SNIPPET_NOT_RELEVANT 46821750
ACTION SNIPPET 1200 492 SNIPPET_NOT_RELEVANT 2381809
ACTION SNIPPET 1200 495 SNIPPET_NOT_RELEVANT 134423801
ACTION SNIPPET 1200 498 SNIPPET_NOT_RELEVANT 9746726
ACTION SNIPPET 1200 501 SNIPPET_NOT_RELEVANT 121309943
ACTION SNIPPET 1200 504 SNIPPET_NOT_RELEVANT 59268255
ACTION SNIPPET 1200 507 SNIPPET_NOT_RELEVANT 127468646
ACTION SNIPPET 1200 510 SNIPPET_NOT_RELEVANT 132425575
ACTION SNIPPET 1200 513 SNIPPET_NOT_RELEVANT 21441234
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 29562695
ACTION SNIPPET 1200 519 SNIPPET_NOT_RELEVANT 50036944
ACTION SNIPPET 1200 522 SNIPPET_NOT_RELEVANT 2380924
ACTION SNIPPET 1200 525 SNIPPET_NOT_RELEVANT 48104450
ACTION SNIPPET 1200 528 SNIPPET_NOT_RELEVANT 85798993
ACTION SNIPPET 1200 531 SNIPPET_NOT_RELEVANT 52742911
ACTION SNIPPET 1200 534 SNIPPET_NOT_RELEVANT 46758310
ACTION SNIPPET 1200 537 SNIPPET_NOT_RELEVANT 67495356
ACTION SNIPPET 1200 540 SNIPPET_NOT_RELEVANT 51937265
ACTION SNIPPET 1200 543 SNIPPET_NOT_RELEVANT 133575465
ACTION SNIPPET 1200 546 SNIPPET_NOT_RELEVANT 8697125
ACTION SNIPPET 1200 549 SNIPPET_NOT_RELEVANT 88966863
ACTION SNIPPET 1200 552 SNIPPET_NOT_RELEVANT 140054523
ACTION SNIPPET 1200 555 SNIPPET_NOT_RELEVANT 134952046
ACTION QUERY 1200 565 What are the effects of school contribution  on education
ACTION SERP 1200 570 EXAMINE_SERP
ACTION SNIPPET 1200 573 SNIPPET_NOT_RELEVANT 132315176
ACTION SNIPPET 1200 576 SNIPPET_NOT_RELEVANT 51668732
ACTION SNIPPET 1200 579 SNIPPET_NOT_RELEVANT 11587849
ACTION SNIPPET 1200 582 SNIPPET_NOT_RELEVANT 36994274
ACTION SNIPPET 1200 585 SNIPPET_NOT_RELEVANT 27439929
ACTION SNIPPET 1200 588 SNIPPET_NOT_RELEVANT 25029173
ACTION SNIPPET 1200 591 SNIPPET_NOT_RELEVANT 6957636
ACTION SNIPPET 1200 594 SNIPPET_NOT_RELEVANT 2695292
ACTION SNIPPET 1200 597 SNIPPET_NOT_RELEVANT 160948258
ACTION SNIPPET 1200 600 SNIPPET_NOT_RELEVANT 9761835
ACTION SNIPPET 1200 603 SNIPPET_NOT_RELEVANT 147841263
ACTION SNIPPET 1200 606 SNIPPET_NOT_RELEVANT 18817776
ACTION SNIPPET 1200 609 SNIPPET_NOT_RELEVANT 7071342
ACTION SNIPPET 1200 612 SNIPPET_NOT_RELEVANT 20927366
ACTION SNIPPET 1200 615 SNIPPET_NOT_RELEVANT 62671203
ACTION SNIPPET 1200 618 SNIPPET_NOT_RELEVANT 63281050
ACTION SNIPPET 1200 621 SNIPPET_NOT_RELEVANT 162444932
ACTION SNIPPET 1200 624 SNIPPET_NOT_RELEVANT 67061101
ACTION SNIPPET 1200 627 SNIPPET_NOT_RELEVANT 86804398
ACTION SNIPPET 1200 630 SNIPPET_NOT_RELEVANT 36320655
ACTION SNIPPET 1200 633 SNIPPET_NOT_RELEVANT 71238792
ACTION SNIPPET 1200 636 SNIPPET_NOT_RELEVANT 133125512
ACTION SNIPPET 1200 639 SNIPPET_NOT_RELEVANT 133125670
ACTION SNIPPET 1200 642 SNIPPET_NOT_RELEVANT 145350952
ACTION SNIPPET 1200 645 SNIPPET_NOT_RELEVANT 42894019
ACTION SNIPPET 1200 648 SNIPPET_NOT_RELEVANT 70312124
ACTION SNIPPET 1200 651 SNIPPET_NOT_RELEVANT 9464118
ACTION SNIPPET 1200 654 SNIPPET_NOT_RELEVANT 10099550
ACTION SNIPPET 1200 657 SNIPPET_NOT_RELEVANT 159497160
ACTION SNIPPET 1200 660 SNIPPET_NOT_RELEVANT 150395060
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 160711997
ACTION SNIPPET 1200 666 SNIPPET_NOT_RELEVANT 160435133
ACTION QUERY 1200 676 Why does school contribution  affect people in different regions.
ACTION SERP 1200 681 EXAMINE_SERP
ACTION SNIPPET 1200 684 SNIPPET_NOT_RELEVANT 54546118
ACTION SNIPPET 1200 687 SNIPPET_NOT_RELEVANT 8672373
ACTION SNIPPET 1200 690 SNIPPET_NOT_RELEVANT 9455000
ACTION SNIPPET 1200 693 SNIPPET_NOT_RELEVANT 12268431
ACTION SNIPPET 1200 696 SNIPPET_NOT_RELEVANT 216477
ACTION SNIPPET 1200 699 SNIPPET_NOT_RELEVANT 164272181
ACTION SNIPPET 1200 702 SNIPPET_NOT_RELEVANT 8363450
ACTION SNIPPET 1200 705 SNIPPET_NOT_RELEVANT 82352165
ACTION SNIPPET 1200 708 SNIPPET_NOT_RELEVANT 69817221
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 8035811
ACTION SNIPPET 1200 714 SNIPPET_NOT_RELEVANT 73729703
ACTION SNIPPET 1200 717 SNIPPET_NOT_RELEVANT 36985047
ACTION SNIPPET 1200 720 SNIPPET_NOT_RELEVANT 63578536
ACTION SNIPPET 1200 723 SNIPPET_NOT_RELEVANT 132504604
ACTION SNIPPET 1200 726 SNIPPET_NOT_RELEVANT 64967502
ACTION SNIPPET 1200 729 SNIPPET_NOT_RELEVANT 4648975
ACTION SNIPPET 1200 732 SNIPPET_NOT_RELEVANT 8613697
ACTION SNIPPET 1200 735 SNIPPET_NOT_RELEVANT 164735847
ACTION SNIPPET 1200 738 SNIPPET_NOT_RELEVANT 82341598
ACTION SNIPPET 1200 741 SNIPPET_NOT_RELEVANT 57080826
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 2947811
ACTION SNIPPET 1200 747 SNIPPET_NOT_RELEVANT 152805676
ACTION SNIPPET 1200 750 SNIPPET_NOT_RELEVANT 129530017
ACTION SNIPPET 1200 753 SNIPPET_NOT_RELEVANT 107582505
ACTION SNIPPET 1200 756 SNIPPET_NOT_RELEVANT 36997287
ACTION SNIPPET 1200 759 SNIPPET_NOT_RELEVANT 234293
ACTION SNIPPET 1200 762 SNIPPET_NOT_RELEVANT 61702201
ACTION SNIPPET 1200 765 SNIPPET_NOT_RELEVANT 4591324
ACTION SNIPPET 1200 768 SNIPPET_NOT_RELEVANT 9573764
ACTION SNIPPET 1200 771 SNIPPET_NOT_RELEVANT 24100796
ACTION SNIPPET 1200 774 SNIPPET_NOT_RELEVANT 150246645
ACTION SNIPPET 1200 777 SNIPPET_NOT_RELEVANT 7105268
ACTION QUERY 1200 787 What does school contribution  affect people in different regions.
ACTION SERP 1200 792 EXAMINE_SERP
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 54546118
ACTION SNIPPET 1200 798 SNIPPET_NOT_RELEVANT 8672373
ACTION SNIPPET 1200 801 SNIPPET_NOT_RELEVANT 9455000
ACTION SNIPPET 1200 804 SNIPPET_NOT_RELEVANT 12268431
ACTION SNIPPET 1200 807 SNIPPET_NOT_RELEVANT 216477
ACTION SNIPPET 1200 810 SNIPPET_NOT_RELEVANT 164272181
ACTION SNIPPET 1200 813 SNIPPET_NOT_RELEVANT 8363450
ACTION SNIPPET 1200 816 SNIPPET_NOT_RELEVANT 82352165
ACTION SNIPPET 1200 819 SNIPPET_NOT_RELEVANT 69817221
ACTION SNIPPET 1200 822 SNIPPET_NOT_RELEVANT 8035811
ACTION SNIPPET 1200 825 SNIPPET_NOT_RELEVANT 73729703
ACTION SNIPPET 1200 828 SNIPPET_NOT_RELEVANT 36985047
ACTION SNIPPET 1200 831 SNIPPET_NOT_RELEVANT 63578536
ACTION SNIPPET 1200 834 SNIPPET_NOT_RELEVANT 132504604
ACTION SNIPPET 1200 837 SNIPPET_NOT_RELEVANT 64967502
ACTION SNIPPET 1200 840 SNIPPET_NOT_RELEVANT 4648975
ACTION SNIPPET 1200 843 SNIPPET_NOT_RELEVANT 8613697
ACTION SNIPPET 1200 846 SNIPPET_NOT_RELEVANT 164735847
ACTION SNIPPET 1200 849 SNIPPET_NOT_RELEVANT 82341598
ACTION SNIPPET 1200 852 SNIPPET_NOT_RELEVANT 57080826
ACTION SNIPPET 1200 855 SNIPPET_NOT_RELEVANT 2947811
ACTION SNIPPET 1200 858 SNIPPET_NOT_RELEVANT 152805676
ACTION SNIPPET 1200 861 SNIPPET_NOT_RELEVANT 129530017
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 107582505
ACTION SNIPPET 1200 867 SNIPPET_NOT_RELEVANT 36997287
ACTION SNIPPET 1200 870 SNIPPET_NOT_RELEVANT 234293
ACTION SNIPPET 1200 873 SNIPPET_NOT_RELEVANT 61702201
ACTION SNIPPET 1200 876 SNIPPET_NOT_RELEVANT 4591324
ACTION SNIPPET 1200 879 SNIPPET_NOT_RELEVANT 9573764
ACTION SNIPPET 1200 882 SNIPPET_NOT_RELEVANT 24100796
ACTION SNIPPET 1200 885 SNIPPET_NOT_RELEVANT 150246645
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 7105268
ACTION QUERY 1200 898 What are the effects of school contribution  on education.
ACTION SERP 1200 903 EXAMINE_SERP
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 11587849
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 9813947
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 132315176
ACTION SNIPPET 1200 915 SNIPPET_NOT_RELEVANT 8549984
ACTION SNIPPET 1200 918 SNIPPET_NOT_RELEVANT 43519171
ACTION SNIPPET 1200 921 SNIPPET_NOT_RELEVANT 44665787
ACTION SNIPPET 1200 924 SNIPPET_NOT_RELEVANT 69167955
ACTION SNIPPET 1200 927 SNIPPET_NOT_RELEVANT 15038792
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 36994274
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 38562975
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 51696716
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 2695292
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 46360719
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 51668732
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 86804398
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 62671203
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 70203906
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 159497160
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 25029173
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 129137143
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 9464118
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 9128580
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 27439929
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 51876930
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 160134610
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 86763104
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 7071342
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 70309884
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 69363545
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 162444932
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 71238792
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 15123676
ACTION QUERY 1200 1009 Why is public opinion on What does school contribution  affect people in different regions
ACTION SERP 1200 1014 EXAMINE_SERP
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 79007631
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 109989731
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 57928137
ACTION SNIPPET 1200 1026 SNIPPET_NOT_RELEVANT 8865345
ACTION SNIPPET 1200 1029 SNIPPET_NOT_RELEVANT 8672373
ACTION SNIPPET 1200 1032 SNIPPET_NOT_RELEVANT 31439443
ACTION SNIPPET 1200 1035 SNIPPET_NOT_RELEVANT 130707303
ACTION SNIPPET 1200 1038 SNIPPET_NOT_RELEVANT 148287360
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 135557472
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 153567090
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 8218845
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 24537180
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 130255057
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 4648975
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 125987609
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 74254280
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 139896398
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 36983096
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 129530017
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 129941632
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 133696853
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 136920203
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 122676046
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 4610647
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 26046774
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 82679729
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 8965576
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 36985047
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 159510762
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 69946940
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 44696859
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 19567260
ACTION QUERY 1200 1120 How can we raise awareness about school contribution?
ACTION SERP 1200 1125 EXAMINE_SERP
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 19862537
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 83544962
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 156172927
ACTION SNIPPET 1200 1137 SNIPPET_NOT_RELEVANT 148720433
ACTION SNIPPET 1200 1140 SNIPPET_NOT_RELEVANT 160011456
ACTION SNIPPET 1200 1143 SNIPPET_NOT_RELEVANT 140751295
ACTION SNIPPET 1200 1146 SNIPPET_NOT_RELEVANT 125257140
ACTION SNIPPET 1200 1149 SNIPPET_NOT_RELEVANT 158037034
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 36987116
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 75610050
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 8386740
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 140760403
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 51537783
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 80241736
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 217620
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 66765040
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 69790684
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 122193682
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 107347575
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 146496146
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 164662318
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 132315176
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 165146949
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 162415644
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 36320791
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 345
INFO TOTAL_DOCUMENTS_EXAMINED 0
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 0
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 11
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
