ACTION START 1200 0 START
ACTION QUERY 1200 10 social comparison with others
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 204 SNIPPET_NOT_RELEVANT 38757235
ACTION SNIPPET 1200 207 SNIPPET_NOT_RELEVANT 18505005
ACTION SNIPPET 1200 210 SNIPPET_NOT_RELEVANT 135362411
ACTION SNIPPET 1200 213 SNIPPET_NOT_RELEVANT 135108203
ACTION SNIPPET 1200 216 SNIPPET_NOT_RELEVANT 158512348
ACTION SNIPPET 1200 219 SNIPPET_NOT_RELEVANT 136029292
ACTION SNIPPET 1200 222 SNIPPET_NOT_RELEVANT 71436547
ACTION QUERY 1200 232 How does social comparison with others affect people in different regions?
ACTION SERP 1200 237 EXAMINE_SERP
ACTION SNIPPET 1200 240 SNIPPET_NOT_RELEVANT 127651541
ACTION SNIPPET 1200 243 SNIPPET_NOT_RELEVANT 245803
ACTION SNIPPET 1200 246 SNIPPET_NOT_RELEVANT 46355401
ACTION SNIPPET 1200 249 SNIPPET_NOT_RELEVANT 14341866
ACTION SNIPPET 1200 252 SNIPPET_NOT_RELEVANT 146253178
ACTION SNIPPET 1200 255 SNIPPET_NOT_RELEVANT 37574673
ACTION SNIPPET 1200 258 SNIPPET_NOT_RELEVANT 126669930
ACTION SNIPPET 1200 261 SNIPPET_NOT_RELEVANT 123541464
ACTION SNIPPET 1200 264 SNIPPET_NOT_RELEVANT 46356057
ACTION SNIPPET 1200 267 SNIPPET_NOT_RELEVANT 70320225
ACTION SNIPPET 1200 270 SNIPPET_NOT_RELEVANT 4875345
ACTION SNIPPET 1200 273 SNIPPET_NOT_RELEVANT 229894
ACTION SNIPPET 1200 276 SNIPPET_NOT_RELEVANT 125948498
ACTION SNIPPET 1200 279 SNIPPET_NOT_RELEVANT 24378716
ACTION SNIPPET 1200 282 SNIPPET_NOT_RELEVANT 8868674
ACTION SNIPPET 1200 285 SNIPPET_NOT_RELEVANT 130255057
ACTION SNIPPET 1200 288 SNIPPET_NOT_RELEVANT 18603966
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 156076099
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 29361825
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 113593274
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 4652854
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 8295281
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 69434846
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 21014307
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 78859578
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 19704123
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 8211805
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 2580261
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 8203826
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 140873985
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 140390862
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 14039069
ACTION QUERY 1200 343 How are common misconceptions about social comparison with others
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 42699574
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 156789274
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 53979382
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 45217160
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 5242078
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 120305387
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 139839286
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 8670633
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 9080013
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 126051492
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 138210594
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 24995032
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 21441234
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 50036944
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 2380924
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 46533785
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 48104450
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 85798993
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 4559012
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 162017589
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 67495356
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 143804034
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 51937265
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 39810204
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 4240902
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 8697125
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 125909075
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 88966863
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 140054523
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 134952046
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 84154858
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 122052109
ACTION QUERY 1200 454 How is public opinion on social comparison with others
ACTION SERP 1200 459 EXAMINE_SERP
ACTION SNIPPET 1200 462 SNIPPET_NOT_RELEVANT 59539902
ACTION SNIPPET 1200 465 SNIPPET_NOT_RELEVANT 122616801
ACTION SNIPPET 1200 468 SNIPPET_NOT_RELEVANT 123529987
ACTION SNIPPET 1200 471 SNIPPET_NOT_RELEVANT 107631418
ACTION SNIPPET 1200 474 SNIPPET_NOT_RELEVANT 46756247
ACTION SNIPPET 1200 477 SNIPPET_NOT_RELEVANT 37474968
ACTION SNIPPET 1200 480 SNIPPET_NOT_RELEVANT 165087413
ACTION SNIPPET 1200 483 SNIPPET_NOT_RELEVANT 67257451
ACTION SNIPPET 1200 486 SNIPPET_NOT_RELEVANT 139683562
ACTION SNIPPET 1200 489 SNIPPET_NOT_RELEVANT 7715181
ACTION SNIPPET 1200 492 SNIPPET_NOT_RELEVANT 83887504
ACTION SNIPPET 1200 495 SNIPPET_NOT_RELEVANT 144924853
ACTION SNIPPET 1200 498 SNIPPET_NOT_RELEVANT 69946940
ACTION SNIPPET 1200 501 SNIPPET_NOT_RELEVANT 34000676
ACTION SNIPPET 1200 504 SNIPPET_NOT_RELEVANT 123541464
ACTION SNIPPET 1200 507 SNIPPET_NOT_RELEVANT 63104600
ACTION SNIPPET 1200 510 SNIPPET_NOT_RELEVANT 149647973
ACTION SNIPPET 1200 513 SNIPPET_NOT_RELEVANT 45043183
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 159510762
ACTION SNIPPET 1200 519 SNIPPET_NOT_RELEVANT 125987609
ACTION SNIPPET 1200 522 SNIPPET_NOT_RELEVANT 54326653
ACTION SNIPPET 1200 525 SNIPPET_NOT_RELEVANT 54426792
ACTION SNIPPET 1200 528 SNIPPET_NOT_RELEVANT 149954911
ACTION SNIPPET 1200 531 SNIPPET_NOT_RELEVANT 21008858
ACTION SNIPPET 1200 534 SNIPPET_NOT_RELEVANT 34141350
ACTION SNIPPET 1200 537 SNIPPET_NOT_RELEVANT 54324803
ACTION SNIPPET 1200 540 SNIPPET_NOT_RELEVANT 2486204
ACTION SNIPPET 1200 543 SNIPPET_NOT_RELEVANT 162183473
ACTION SNIPPET 1200 546 SNIPPET_NOT_RELEVANT 8174700
ACTION SNIPPET 1200 549 SNIPPET_NOT_RELEVANT 111976927
ACTION SNIPPET 1200 552 SNIPPET_NOT_RELEVANT 148954270
ACTION SNIPPET 1200 555 SNIPPET_NOT_RELEVANT 37686996
ACTION QUERY 1200 565 Is can be done to prevent How is public opinion on social comparison with others
ACTION SERP 1200 570 EXAMINE_SERP
ACTION SNIPPET 1200 573 SNIPPET_NOT_RELEVANT 59539902
ACTION SNIPPET 1200 576 SNIPPET_NOT_RELEVANT 67257451
ACTION SNIPPET 1200 579 SNIPPET_NOT_RELEVANT 153927424
ACTION SNIPPET 1200 582 SNIPPET_NOT_RELEVANT 46756247
ACTION SNIPPET 1200 585 SNIPPET_NOT_RELEVANT 122616801
ACTION SNIPPET 1200 588 SNIPPET_NOT_RELEVANT 134148770
ACTION SNIPPET 1200 591 SNIPPET_NOT_RELEVANT 69946940
ACTION SNIPPET 1200 594 SNIPPET_NOT_RELEVANT 123529987
ACTION SNIPPET 1200 597 SNIPPET_NOT_RELEVANT 83887504
ACTION SNIPPET 1200 600 SNIPPET_NOT_RELEVANT 7715181
ACTION SNIPPET 1200 603 SNIPPET_NOT_RELEVANT 107631418
ACTION SNIPPET 1200 606 SNIPPET_NOT_RELEVANT 34000676
ACTION SNIPPET 1200 609 SNIPPET_NOT_RELEVANT 2486204
ACTION SNIPPET 1200 612 SNIPPET_NOT_RELEVANT 125300807
ACTION SNIPPET 1200 615 SNIPPET_NOT_RELEVANT 132290660
ACTION SNIPPET 1200 618 SNIPPET_NOT_RELEVANT 46747880
ACTION SNIPPET 1200 621 SNIPPET_NOT_RELEVANT 37474968
ACTION SNIPPET 1200 624 SNIPPET_NOT_RELEVANT 165087413
ACTION SNIPPET 1200 627 SNIPPET_NOT_RELEVANT 139683562
ACTION SNIPPET 1200 630 SNIPPET_NOT_RELEVANT 8174700
ACTION SNIPPET 1200 633 SNIPPET_NOT_RELEVANT 10976063
ACTION SNIPPET 1200 636 SNIPPET_NOT_RELEVANT 144924853
ACTION SNIPPET 1200 639 SNIPPET_NOT_RELEVANT 162183473
ACTION SNIPPET 1200 642 SNIPPET_NOT_RELEVANT 17223210
ACTION SNIPPET 1200 645 SNIPPET_NOT_RELEVANT 123541464
ACTION SNIPPET 1200 648 SNIPPET_NOT_RELEVANT 133971498
ACTION SNIPPET 1200 651 SNIPPET_NOT_RELEVANT 63104600
ACTION SNIPPET 1200 654 SNIPPET_NOT_RELEVANT 149647973
ACTION SNIPPET 1200 657 SNIPPET_NOT_RELEVANT 158066544
ACTION SNIPPET 1200 660 SNIPPET_NOT_RELEVANT 45043183
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 148954270
ACTION SNIPPET 1200 666 SNIPPET_NOT_RELEVANT 156956084
ACTION QUERY 1200 676 What is the cultural significance of social comparison with others
ACTION SERP 1200 681 EXAMINE_SERP
ACTION SNIPPET 1200 684 SNIPPET_NOT_RELEVANT 56974751
ACTION SNIPPET 1200 687 SNIPPET_NOT_RELEVANT 134951256
ACTION SNIPPET 1200 690 SNIPPET_NOT_RELEVANT 123174268
ACTION SNIPPET 1200 693 SNIPPET_NOT_RELEVANT 26601719
ACTION SNIPPET 1200 696 SNIPPET_NOT_RELEVANT 79235215
ACTION SNIPPET 1200 699 SNIPPET_NOT_RELEVANT 85272360
ACTION SNIPPET 1200 702 SNIPPET_NOT_RELEVANT 69434846
ACTION SNIPPET 1200 705 SNIPPET_NOT_RELEVANT 126688563
ACTION SNIPPET 1200 708 SNIPPET_NOT_RELEVANT 67404907
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 8074520
ACTION SNIPPET 1200 714 SNIPPET_NOT_RELEVANT 37077089
ACTION SNIPPET 1200 717 SNIPPET_NOT_RELEVANT 2948248
ACTION SNIPPET 1200 720 SNIPPET_NOT_RELEVANT 70344274
ACTION SNIPPET 1200 723 SNIPPET_NOT_RELEVANT 154815977
ACTION SNIPPET 1200 726 SNIPPET_NOT_RELEVANT 108758140
ACTION SNIPPET 1200 729 SNIPPET_NOT_RELEVANT 162626176
ACTION SNIPPET 1200 732 SNIPPET_NOT_RELEVANT 29234196
ACTION SNIPPET 1200 735 SNIPPET_NOT_RELEVANT 8525846
ACTION SNIPPET 1200 738 SNIPPET_NOT_RELEVANT 59842417
ACTION SNIPPET 1200 741 SNIPPET_NOT_RELEVANT 51385475
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 82681348
ACTION SNIPPET 1200 747 SNIPPET_NOT_RELEVANT 158512348
ACTION SNIPPET 1200 750 SNIPPET_NOT_RELEVANT 68584234
ACTION SNIPPET 1200 753 SNIPPET_NOT_RELEVANT 17708692
ACTION SNIPPET 1200 756 SNIPPET_NOT_RELEVANT 33375255
ACTION SNIPPET 1200 759 SNIPPET_NOT_RELEVANT 59520749
ACTION SNIPPET 1200 762 SNIPPET_NOT_RELEVANT 63700495
ACTION SNIPPET 1200 765 SNIPPET_NOT_RELEVANT 77785259
ACTION SNIPPET 1200 768 SNIPPET_NOT_RELEVANT 5162206
ACTION SNIPPET 1200 771 SNIPPET_NOT_RELEVANT 65116347
ACTION SNIPPET 1200 774 SNIPPET_NOT_RELEVANT 63238752
ACTION SNIPPET 1200 777 SNIPPET_NOT_RELEVANT 10988545
ACTION QUERY 1200 787 What role does media play in shaping views on social comparison with others
ACTION SERP 1200 792 EXAMINE_SERP
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 75034772
ACTION SNIPPET 1200 798 SNIPPET_NOT_RELEVANT 126963248
ACTION SNIPPET 1200 801 SNIPPET_NOT_RELEVANT 154815977
ACTION SNIPPET 1200 804 SNIPPET_NOT_RELEVANT 158028828
ACTION SNIPPET 1200 807 SNIPPET_NOT_RELEVANT 159485385
ACTION SNIPPET 1200 810 SNIPPET_NOT_RELEVANT 159483701
ACTION SNIPPET 1200 813 SNIPPET_NOT_RELEVANT 160708871
ACTION SNIPPET 1200 816 SNIPPET_NOT_RELEVANT 159014283
ACTION SNIPPET 1200 819 SNIPPET_NOT_RELEVANT 153522032
ACTION SNIPPET 1200 822 SNIPPET_NOT_RELEVANT 47478581
ACTION SNIPPET 1200 825 SNIPPET_NOT_RELEVANT 154037457
ACTION SNIPPET 1200 828 SNIPPET_NOT_RELEVANT 69434846
ACTION SNIPPET 1200 831 SNIPPET_NOT_RELEVANT 84861655
ACTION SNIPPET 1200 834 SNIPPET_NOT_RELEVANT 149594964
ACTION SNIPPET 1200 837 SNIPPET_NOT_RELEVANT 127651541
ACTION SNIPPET 1200 840 SNIPPET_NOT_RELEVANT 38074895
ACTION SNIPPET 1200 843 SNIPPET_NOT_RELEVANT 40321799
ACTION SNIPPET 1200 846 SNIPPET_NOT_RELEVANT 18691082
ACTION SNIPPET 1200 849 SNIPPET_NOT_RELEVANT 49701291
ACTION SNIPPET 1200 852 SNIPPET_NOT_RELEVANT 37276045
ACTION SNIPPET 1200 855 SNIPPET_NOT_RELEVANT 161133298
ACTION SNIPPET 1200 858 SNIPPET_NOT_RELEVANT 129371815
ACTION SNIPPET 1200 861 SNIPPET_NOT_RELEVANT 158028576
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 8342494
ACTION SNIPPET 1200 867 SNIPPET_NOT_RELEVANT 26558510
ACTION SNIPPET 1200 870 SNIPPET_NOT_RELEVANT 85240228
ACTION SNIPPET 1200 873 SNIPPET_NOT_RELEVANT 80067915
ACTION SNIPPET 1200 876 SNIPPET_NOT_RELEVANT 149315310
ACTION SNIPPET 1200 879 SNIPPET_NOT_RELEVANT 37574673
ACTION SNIPPET 1200 882 SNIPPET_NOT_RELEVANT 9790943
ACTION SNIPPET 1200 885 SNIPPET_NOT_RELEVANT 156810108
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 146693005
ACTION QUERY 1200 898 How is the cultural significance of social comparison with others
ACTION SERP 1200 903 EXAMINE_SERP
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 56974751
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 134951256
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 123174268
ACTION SNIPPET 1200 915 SNIPPET_NOT_RELEVANT 26601719
ACTION SNIPPET 1200 918 SNIPPET_NOT_RELEVANT 79235215
ACTION SNIPPET 1200 921 SNIPPET_NOT_RELEVANT 85272360
ACTION SNIPPET 1200 924 SNIPPET_NOT_RELEVANT 69434846
ACTION SNIPPET 1200 927 SNIPPET_NOT_RELEVANT 126688563
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 67404907
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 8074520
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 37077089
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 2948248
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 70344274
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 154815977
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 108758140
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 162626176
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 29234196
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 8525846
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 59842417
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 51385475
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 82681348
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 158512348
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 68584234
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 17708692
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 33375255
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 59520749
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 63700495
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 77785259
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 5162206
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 65116347
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 63238752
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 10988545
ACTION QUERY 1200 1009 Is are the effects of How does social comparison with others affect people in different regions on education?
ACTION SERP 1200 1014 EXAMINE_SERP
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 19215238
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 127651541
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 245803
ACTION SNIPPET 1200 1026 SNIPPET_NOT_RELEVANT 156076099
ACTION SNIPPET 1200 1029 SNIPPET_NOT_RELEVANT 44938310
ACTION SNIPPET 1200 1032 SNIPPET_NOT_RELEVANT 70320225
ACTION SNIPPET 1200 1035 SNIPPET_NOT_RELEVANT 46355401
ACTION SNIPPET 1200 1038 SNIPPET_NOT_RELEVANT 39759747
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 165050837
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 8030843
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 10720691
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 2581351
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 78859578
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 28088495
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 8868674
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 140390862
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 266449
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 24378716
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 113593274
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 164932508
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 8295281
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 69434846
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 85677776
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 70745781
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 10914189
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 62545427
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 82353382
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 126669930
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 29361825
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 135557472
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 133346533
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 12359189
ACTION QUERY 1200 1120 What are the main causes of social comparison with others
ACTION SERP 1200 1125 EXAMINE_SERP
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 2509445
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 245803
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 47975640
ACTION SNIPPET 1200 1137 SNIPPET_NOT_RELEVANT 138210594
ACTION SNIPPET 1200 1140 SNIPPET_NOT_RELEVANT 123541464
ACTION SNIPPET 1200 1143 SNIPPET_NOT_RELEVANT 148273166
ACTION SNIPPET 1200 1146 SNIPPET_NOT_RELEVANT 14039069
ACTION SNIPPET 1200 1149 SNIPPET_NOT_RELEVANT 69434846
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 37574673
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 31635234
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 24378716
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 127651541
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 62586092
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 125948498
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 126688563
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 82664638
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 120178768
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 49011918
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 56974751
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 2580261
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 51777162
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 44748915
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 22696599
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 2608875
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 43152168
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 345
INFO TOTAL_DOCUMENTS_EXAMINED 0
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 0
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 11
