ACTION START 1200 0 START
ACTION QUERY 1200 10 French role in the Framing  Security Policy in the Sahel
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 213 SNIPPET_NOT_RELEVANT 18675363
ACTION SNIPPET 1200 216 SNIPPET_NOT_RELEVANT 26974230
ACTION SNIPPET 1200 219 SNIPPET_NOT_RELEVANT 123767179
ACTION SNIPPET 1200 222 SNIPPET_NOT_RELEVANT 154796738
ACTION QUERY 1200 232 How does French role in the Framing  Security Policy in the Sahel affect people in different regions?
ACTION SERP 1200 237 EXAMINE_SERP
ACTION SNIPPET 1200 240 SNIPPET_NOT_RELEVANT 160471885
ACTION SNIPPET 1200 243 SNIPPET_NOT_RELEVANT 52448400
ACTION SNIPPET 1200 246 SNIPPET_NOT_RELEVANT 136856866
ACTION SNIPPET 1200 249 SNIPPET_NOT_RELEVANT 45782193
ACTION SNIPPET 1200 252 SNIPPET_NOT_RELEVANT 132754252
ACTION SNIPPET 1200 255 SNIPPET_NOT_RELEVANT 136722809
ACTION SNIPPET 1200 258 SNIPPET_NOT_RELEVANT 165088516
ACTION SNIPPET 1200 261 SNIPPET_NOT_RELEVANT 21331248
ACTION SNIPPET 1200 264 SNIPPET_NOT_RELEVANT 108527424
ACTION SNIPPET 1200 267 SNIPPET_NOT_RELEVANT 26974230
ACTION SNIPPET 1200 270 SNIPPET_NOT_RELEVANT 31444445
ACTION SNIPPET 1200 273 SNIPPET_NOT_RELEVANT 121444726
ACTION SNIPPET 1200 276 SNIPPET_NOT_RELEVANT 2646221
ACTION SNIPPET 1200 279 SNIPPET_NOT_RELEVANT 10472973
ACTION SNIPPET 1200 282 SNIPPET_NOT_RELEVANT 18385581
ACTION SNIPPET 1200 285 SNIPPET_NOT_RELEVANT 139420207
ACTION SNIPPET 1200 288 SNIPPET_NOT_RELEVANT 64103527
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 83922155
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 52802178
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 151686827
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 99103302
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 3109055
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 27114351
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 51723626
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 142867303
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 2334659
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 53965592
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 14294323
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 19213052
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 2588473
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 36944958
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 163595348
ACTION QUERY 1200 343 How is the cultural significance of French role in the Framing  Security Policy in the Sahel
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 160471885
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 44765342
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 136856866
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 2646221
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 136722809
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 165088516
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 122064401
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 45782193
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 2334659
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 151686827
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 39473278
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 52448400
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 2588473
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 537817
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 51314481
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 127382629
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 541257
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 164506294
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 87238009
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 15105762
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 34239503
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 155630978
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 86012988
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 86359038
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 45244589
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 86827738
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 161002915
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 98610613
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 52802178
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 108421837
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 140389077
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 83385483
ACTION QUERY 1200 454 How can be done to prevent How is the cultural significance of French role in the Framing  Security Policy in the Sahel?
ACTION SERP 1200 459 EXAMINE_SERP
ACTION SNIPPET 1200 462 SNIPPET_NOT_RELEVANT 160471885
ACTION SNIPPET 1200 465 SNIPPET_NOT_RELEVANT 44765342
ACTION SNIPPET 1200 468 SNIPPET_NOT_RELEVANT 136856866
ACTION SNIPPET 1200 471 SNIPPET_NOT_RELEVANT 2646221
ACTION SNIPPET 1200 474 SNIPPET_NOT_RELEVANT 136722809
ACTION SNIPPET 1200 477 SNIPPET_NOT_RELEVANT 98610613
ACTION SNIPPET 1200 480 SNIPPET_NOT_RELEVANT 165088516
ACTION SNIPPET 1200 483 SNIPPET_NOT_RELEVANT 126812168
ACTION SNIPPET 1200 486 SNIPPET_NOT_RELEVANT 537817
ACTION SNIPPET 1200 489 SNIPPET_NOT_RELEVANT 122064401
ACTION SNIPPET 1200 492 SNIPPET_NOT_RELEVANT 16061751
ACTION SNIPPET 1200 495 SNIPPET_NOT_RELEVANT 17826338
ACTION SNIPPET 1200 498 SNIPPET_NOT_RELEVANT 2239302
ACTION SNIPPET 1200 501 SNIPPET_NOT_RELEVANT 7793341
ACTION SNIPPET 1200 504 SNIPPET_NOT_RELEVANT 127382629
ACTION SNIPPET 1200 507 SNIPPET_NOT_RELEVANT 15105762
ACTION SNIPPET 1200 510 SNIPPET_NOT_RELEVANT 133802897
ACTION SNIPPET 1200 513 SNIPPET_NOT_RELEVANT 43710852
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 86827738
ACTION SNIPPET 1200 519 SNIPPET_NOT_RELEVANT 2712755
ACTION SNIPPET 1200 522 SNIPPET_NOT_RELEVANT 45782193
ACTION SNIPPET 1200 525 SNIPPET_NOT_RELEVANT 56465415
ACTION SNIPPET 1200 528 SNIPPET_NOT_RELEVANT 161002915
ACTION SNIPPET 1200 531 SNIPPET_NOT_RELEVANT 31306407
ACTION SNIPPET 1200 534 SNIPPET_NOT_RELEVANT 2334659
ACTION SNIPPET 1200 537 SNIPPET_NOT_RELEVANT 151686827
ACTION SNIPPET 1200 540 SNIPPET_NOT_RELEVANT 140719575
ACTION SNIPPET 1200 543 SNIPPET_NOT_RELEVANT 39473278
ACTION SNIPPET 1200 546 SNIPPET_NOT_RELEVANT 34149978
ACTION SNIPPET 1200 549 SNIPPET_NOT_RELEVANT 21017504
ACTION SNIPPET 1200 552 SNIPPET_NOT_RELEVANT 52448400
ACTION SNIPPET 1200 555 SNIPPET_NOT_RELEVANT 2588473
ACTION QUERY 1200 565 Why role does media play in shaping views on French role in the Framing  Security Policy in the Sahel
ACTION SERP 1200 570 EXAMINE_SERP
ACTION SNIPPET 1200 573 SNIPPET_NOT_RELEVANT 2334659
ACTION SNIPPET 1200 576 SNIPPET_NOT_RELEVANT 2646221
ACTION SNIPPET 1200 579 SNIPPET_NOT_RELEVANT 131383982
ACTION SNIPPET 1200 582 SNIPPET_NOT_RELEVANT 126963248
ACTION SNIPPET 1200 585 SNIPPET_NOT_RELEVANT 75034772
ACTION SNIPPET 1200 588 SNIPPET_NOT_RELEVANT 27114351
ACTION SNIPPET 1200 591 SNIPPET_NOT_RELEVANT 3109055
ACTION SNIPPET 1200 594 SNIPPET_NOT_RELEVANT 160471885
ACTION SNIPPET 1200 597 SNIPPET_NOT_RELEVANT 46610939
ACTION SNIPPET 1200 600 SNIPPET_NOT_RELEVANT 157815971
ACTION SNIPPET 1200 603 SNIPPET_NOT_RELEVANT 38074895
ACTION SNIPPET 1200 606 SNIPPET_NOT_RELEVANT 37276045
ACTION SNIPPET 1200 609 SNIPPET_NOT_RELEVANT 159485385
ACTION SNIPPET 1200 612 SNIPPET_NOT_RELEVANT 5234764
ACTION SNIPPET 1200 615 SNIPPET_NOT_RELEVANT 98610613
ACTION SNIPPET 1200 618 SNIPPET_NOT_RELEVANT 165088516
ACTION SNIPPET 1200 621 SNIPPET_NOT_RELEVANT 19096975
ACTION SNIPPET 1200 624 SNIPPET_NOT_RELEVANT 19099377
ACTION SNIPPET 1200 627 SNIPPET_NOT_RELEVANT 159483701
ACTION SNIPPET 1200 630 SNIPPET_NOT_RELEVANT 19103993
ACTION SNIPPET 1200 633 SNIPPET_NOT_RELEVANT 19087695
ACTION SNIPPET 1200 636 SNIPPET_NOT_RELEVANT 19086013
ACTION SNIPPET 1200 639 SNIPPET_NOT_RELEVANT 19103847
ACTION SNIPPET 1200 642 SNIPPET_NOT_RELEVANT 132458289
ACTION SNIPPET 1200 645 SNIPPET_NOT_RELEVANT 67311487
ACTION SNIPPET 1200 648 SNIPPET_NOT_RELEVANT 164506294
ACTION SNIPPET 1200 651 SNIPPET_NOT_RELEVANT 135126071
ACTION SNIPPET 1200 654 SNIPPET_NOT_RELEVANT 156927257
ACTION SNIPPET 1200 657 SNIPPET_NOT_RELEVANT 19141211
ACTION SNIPPET 1200 660 SNIPPET_NOT_RELEVANT 156825697
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 158028828
ACTION SNIPPET 1200 666 SNIPPET_NOT_RELEVANT 51423804
ACTION QUERY 1200 676 Is can we raise awareness about French role in the Framing  Security Policy in the Sahel.
ACTION SERP 1200 681 EXAMINE_SERP
ACTION SNIPPET 1200 684 SNIPPET_NOT_RELEVANT 36986158
ACTION SNIPPET 1200 687 SNIPPET_NOT_RELEVANT 161002915
ACTION SNIPPET 1200 690 SNIPPET_NOT_RELEVANT 2535556
ACTION SNIPPET 1200 693 SNIPPET_NOT_RELEVANT 136722809
ACTION SNIPPET 1200 696 SNIPPET_NOT_RELEVANT 123767307
ACTION SNIPPET 1200 699 SNIPPET_NOT_RELEVANT 2646221
ACTION SNIPPET 1200 702 SNIPPET_NOT_RELEVANT 16182160
ACTION SNIPPET 1200 705 SNIPPET_NOT_RELEVANT 7079621
ACTION SNIPPET 1200 708 SNIPPET_NOT_RELEVANT 86827738
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 161897057
ACTION SNIPPET 1200 714 SNIPPET_NOT_RELEVANT 57309677
ACTION SNIPPET 1200 717 SNIPPET_NOT_RELEVANT 9134216
ACTION SNIPPET 1200 720 SNIPPET_NOT_RELEVANT 158635111
ACTION SNIPPET 1200 723 SNIPPET_NOT_RELEVANT 2334659
ACTION SNIPPET 1200 726 SNIPPET_NOT_RELEVANT 2588473
ACTION SNIPPET 1200 729 SNIPPET_NOT_RELEVANT 131649892
ACTION SNIPPET 1200 732 SNIPPET_NOT_RELEVANT 126812168
ACTION SNIPPET 1200 735 SNIPPET_NOT_RELEVANT 47592009
ACTION SNIPPET 1200 738 SNIPPET_NOT_RELEVANT 162301166
ACTION SNIPPET 1200 741 SNIPPET_NOT_RELEVANT 16487926
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 125042522
ACTION SNIPPET 1200 747 SNIPPET_NOT_RELEVANT 5242873
ACTION SNIPPET 1200 750 SNIPPET_NOT_RELEVANT 155493622
ACTION SNIPPET 1200 753 SNIPPET_NOT_RELEVANT 8810880
ACTION SNIPPET 1200 756 SNIPPET_NOT_RELEVANT 127746811
ACTION SNIPPET 1200 759 SNIPPET_NOT_RELEVANT 541257
ACTION SNIPPET 1200 762 SNIPPET_NOT_RELEVANT 21333033
ACTION SNIPPET 1200 765 SNIPPET_NOT_RELEVANT 8145563
ACTION SNIPPET 1200 768 SNIPPET_NOT_RELEVANT 151547356
ACTION SNIPPET 1200 771 SNIPPET_NOT_RELEVANT 62635947
ACTION SNIPPET 1200 774 SNIPPET_NOT_RELEVANT 123767179
ACTION SNIPPET 1200 777 SNIPPET_NOT_RELEVANT 24515026
ACTION QUERY 1200 787 How can governments do about French role in the Framing  Security Policy in the Sahel?
ACTION SERP 1200 792 EXAMINE_SERP
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 136856866
ACTION SNIPPET 1200 798 SNIPPET_NOT_RELEVANT 160471885
ACTION SNIPPET 1200 801 SNIPPET_NOT_RELEVANT 45782193
ACTION SNIPPET 1200 804 SNIPPET_NOT_RELEVANT 2334659
ACTION SNIPPET 1200 807 SNIPPET_NOT_RELEVANT 165088516
ACTION SNIPPET 1200 810 SNIPPET_NOT_RELEVANT 136722809
ACTION SNIPPET 1200 813 SNIPPET_NOT_RELEVANT 2646221
ACTION SNIPPET 1200 816 SNIPPET_NOT_RELEVANT 164506294
ACTION SNIPPET 1200 819 SNIPPET_NOT_RELEVANT 21329898
ACTION SNIPPET 1200 822 SNIPPET_NOT_RELEVANT 18932881
ACTION SNIPPET 1200 825 SNIPPET_NOT_RELEVANT 11182961
ACTION SNIPPET 1200 828 SNIPPET_NOT_RELEVANT 33346184
ACTION SNIPPET 1200 831 SNIPPET_NOT_RELEVANT 2329546
ACTION SNIPPET 1200 834 SNIPPET_NOT_RELEVANT 15105762
ACTION SNIPPET 1200 837 SNIPPET_NOT_RELEVANT 18385581
ACTION SNIPPET 1200 840 SNIPPET_NOT_RELEVANT 21331248
ACTION SNIPPET 1200 843 SNIPPET_NOT_RELEVANT 108421837
ACTION SNIPPET 1200 846 SNIPPET_NOT_RELEVANT 44455498
ACTION SNIPPET 1200 849 SNIPPET_NOT_RELEVANT 15106829
ACTION SNIPPET 1200 852 SNIPPET_NOT_RELEVANT 26137819
ACTION SNIPPET 1200 855 SNIPPET_NOT_RELEVANT 130940729
ACTION SNIPPET 1200 858 SNIPPET_NOT_RELEVANT 71406120
ACTION SNIPPET 1200 861 SNIPPET_NOT_RELEVANT 8053869
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 142969831
ACTION SNIPPET 1200 867 SNIPPET_NOT_RELEVANT 132754252
ACTION SNIPPET 1200 870 SNIPPET_NOT_RELEVANT 157304599
ACTION SNIPPET 1200 873 SNIPPET_NOT_RELEVANT 52448400
ACTION SNIPPET 1200 876 SNIPPET_NOT_RELEVANT 2588473
ACTION SNIPPET 1200 879 SNIPPET_NOT_RELEVANT 2042223
ACTION SNIPPET 1200 882 SNIPPET_NOT_RELEVANT 126904722
ACTION SNIPPET 1200 885 SNIPPET_NOT_RELEVANT 47592009
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 230992
ACTION QUERY 1200 898 How is public opinion on French role in the Framing  Security Policy in the Sahel?
ACTION SERP 1200 903 EXAMINE_SERP
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 2334659
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 160471885
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 161527421
ACTION SNIPPET 1200 915 SNIPPET_NOT_RELEVANT 153443920
ACTION SNIPPET 1200 918 SNIPPET_NOT_RELEVANT 22983410
ACTION SNIPPET 1200 921 SNIPPET_NOT_RELEVANT 136856866
ACTION SNIPPET 1200 924 SNIPPET_NOT_RELEVANT 136722809
ACTION SNIPPET 1200 927 SNIPPET_NOT_RELEVANT 71225891
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 121444726
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 142969831
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 158635111
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 18617941
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 111976927
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 2646221
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 19096975
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 19099377
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 47592009
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 19087695
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 19103993
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 21770429
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 19103847
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 19086013
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 129171882
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 81966727
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 140463288
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 19141211
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 151686827
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 164391317
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 123732943
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 127644322
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 135126071
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 38207157
ACTION QUERY 1200 1009 How can we raise awareness about French role in the Framing  Security Policy in the Sahel?
ACTION SERP 1200 1014 EXAMINE_SERP
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 160471885
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 36986158
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 136856866
ACTION SNIPPET 1200 1026 SNIPPET_NOT_RELEVANT 161002915
ACTION SNIPPET 1200 1029 SNIPPET_NOT_RELEVANT 2535556
ACTION SNIPPET 1200 1032 SNIPPET_NOT_RELEVANT 136722809
ACTION SNIPPET 1200 1035 SNIPPET_NOT_RELEVANT 123767307
ACTION SNIPPET 1200 1038 SNIPPET_NOT_RELEVANT 2646221
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 16182160
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 7079621
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 86827738
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 161897057
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 45782193
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 57309677
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 9134216
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 158635111
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 2334659
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 52448400
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 2588473
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 165088516
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 131649892
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 126812168
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 47592009
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 162301166
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 16487926
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 125042522
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 5242873
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 155493622
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 8810880
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 127746811
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 541257
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 21333033
ACTION QUERY 1200 1120 What is the cultural significance of French role in the Framing  Security Policy in the Sahel?
ACTION SERP 1200 1125 EXAMINE_SERP
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 160471885
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 44765342
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 136856866
ACTION SNIPPET 1200 1137 SNIPPET_NOT_RELEVANT 2646221
ACTION SNIPPET 1200 1140 SNIPPET_NOT_RELEVANT 136722809
ACTION SNIPPET 1200 1143 SNIPPET_NOT_RELEVANT 165088516
ACTION SNIPPET 1200 1146 SNIPPET_NOT_RELEVANT 122064401
ACTION SNIPPET 1200 1149 SNIPPET_NOT_RELEVANT 45782193
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 2334659
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 151686827
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 39473278
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 52448400
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 2588473
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 537817
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 51314481
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 127382629
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 541257
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 164506294
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 87238009
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 15105762
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 34239503
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 155630978
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 86012988
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 86359038
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 45244589
INFO SUMMARY 
